aDPS,rDPS,nDPS,Class
6199.439196,6725.915224,5899.640521,SCH
6915.94695,6723.516827,6723.516827,SGE
6149.640325,6719.34377,5819.358348,SCH
5218.412434,6716.609471,4997.918718,AST
5980.392056,6715.937367,5807.771482,SCH
6979.952524,6715.860061,6715.860061,SGE
6051.974096,6714.412375,5783.554698,SCH
5541.080517,6714.048087,5272.182272,AST
6052.837672,6707.109891,5848.612384,SCH
5157.850605,6700.40532,5005.842,AST
5423.713563,6699.645825,5088.507744,AST
5449.065212,6698.34138,5049.712105,AST
6259.760467,6694.170225,5915.276818,SCH
6093.371098,6692.151814,5919.054841,SCH
6182.947881,6690.804451,5846.345264,SCH
5429.371112,6690.666862,5110.266262,AST
6897.780657,6689.51942,6689.51942,SGE
5224.947339,6688.066094,4981.211688,AST
6075.784846,6680.98137,5804.608825,SCH
6921.643306,6679.891907,6679.891907,WHM
5413.030828,6676.997368,5121.697684,AST
6107.99856,6676.946945,5792.768544,SCH
5396.866003,6675.494577,5179.831618,AST
6146.869828,6669.990469,5826.836192,SCH
5953.327821,6669.546782,5796.906142,SCH
6039.527969,6669.135776,5693.686892,SCH
6005.100509,6668.508282,5798.393856,SCH
7163.424332,6665.354673,6665.354673,WHM
6033.85418,6664.390355,5769.936145,SCH
5368.519491,6662.651337,5131.128037,AST
5453.000083,6660.925561,5208.535099,AST
6257.094183,6660.62214,5881.357485,SCH
5315.308987,6657.623826,5081.493625,AST
6926.905579,6656.566172,6656.566172,WHM
6862.606325,6655.655919,6655.655919,WHM
6101.977473,6653.179486,5834.59977,SCH
5927.745025,6652.758132,5747.39359,SCH
6027.130208,6650.879406,5764.301105,SCH
5969.472063,6649.222916,5715.000959,SCH
5264.935438,6647.664045,4966.025668,AST
7080.929859,6646.559616,6646.559616,WHM
6969.153211,6646.430814,6646.430814,WHM
6855.634988,6646.078131,6646.078131,WHM
5405.784514,6644.076365,5082.178861,AST
7032.355577,6643.966576,6643.966576,WHM
5331.352745,6643.843519,5044.726852,AST
6040.364924,6641.651563,5826.709243,SCH
5977.016223,6640.738849,5773.969281,SCH
5235.832014,6637.95946,5001.287263,AST
5269.085736,6637.932792,4988.301938,AST
6055.515664,6637.633266,5817.354631,SCH
6068.211534,6637.440031,5832.745442,SCH
6020.800572,6633.179272,5856.013493,SCH
6864.821591,6633.111954,6633.111954,WHM
6036.460342,6630.982127,5872.150083,SCH
5308.09592,6629.232547,5008.438395,AST
5808.728142,6628.656034,5700.509466,SCH
6851.380644,6625.215939,6625.215939,WHM
6850.537671,6625.054092,6625.054092,SGE
5175.696935,6621.559603,4936.175714,AST
6020.851109,6620.072247,5776.485905,SCH
6218.098557,6613.896916,5826.136735,SCH
5917.048167,6613.246248,5669.211691,SCH
5954.85743,6612.447592,5776.748047,SCH
6933.788952,6612.298272,6612.298272,WHM
5850.064949,6611.906891,5642.328276,SCH
6043.353619,6610.922459,5704.97697,SCH
7019.597654,6610.603533,6610.603533,WHM
5903.652612,6608.658274,5785.878438,SCH
5282.151136,6607.665159,5105.89138,AST
5392.10743,6607.490044,5192.27984,AST
6067.965441,6607.464533,5744.635673,SCH
5297.797959,6606.468338,5059.74123,AST
5472.71056,6605.25333,5119.036659,AST
5212.435167,6605.070966,4948.836651,AST
5213.992315,6604.357344,4985.440399,AST
6854.329023,6603.319534,6603.319534,WHM
5869.940822,6601.94244,5757.793669,SCH
5960.115052,6601.761958,5719.217683,SCH
5280.363897,6600.680838,5077.53106,AST
6155.149519,6599.215916,5862.739928,SCH
5977.185061,6597.868565,5830.233455,SCH
5980.987558,6597.045003,5687.105047,SCH
5983.196358,6594.583127,5723.157063,SCH
5930.841778,6593.448897,5726.712957,SCH
6887.355201,6592.793345,6592.793345,WHM
6723.398637,6592.453936,6592.453936,SGE
5119.020735,6592.45041,4924.872808,AST
5164.677865,6590.55269,5012.965863,AST
5315.87334,6589.203058,5058.166386,AST
5332.588382,6588.511084,5105.977266,AST
5970.077578,6587.014142,5714.5819,SCH
5971.605171,6586.905811,5661.186444,SCH
6019.696847,6586.880988,5699.48954,SCH
5294.776271,6583.744652,5006.89373,AST
6943.276745,6583.689236,6583.689236,WHM
5232.194502,6583.041843,5118.304469,AST
7002.877159,6583.013163,6583.013163,WHM
5274.961586,6582.974272,5079.938524,AST
6987.118156,6580.947074,6580.947074,WHM
6912.231074,6579.325726,6579.325726,WHM
6902.434478,6576.586211,6576.586211,SGE
5155.143752,6575.439409,4945.260174,AST
5428.408937,6572.695302,5102.559361,AST
5173.928702,6571.100361,4988.697443,AST
6801.144338,6571.064407,6571.064407,SGE
4980.136733,6570.814893,4813.297618,AST
6969.638454,6569.502964,6569.502964,WHM
5256.196429,6567.787044,5072.332549,AST
5046.135344,6566.391918,4883.714229,AST
5217.921356,6562.049349,5016.964041,AST
5244.137061,6554.794669,5027.685131,AST
6734.714699,6554.316233,6554.316233,SGE
6852.260546,6553.418376,6553.418376,WHM
6914.882135,6551.307753,6551.307753,WHM
7015.501825,6550.177878,6550.177878,WHM
6824.365893,6549.925716,6549.925716,WHM
6962.650312,6549.21402,6549.21402,WHM
5247.308802,6548.742991,5016.003663,AST
6966.147249,6546.263855,6546.263855,WHM
6926.853021,6545.756638,6545.756638,WHM
5189.45051,6545.410218,5065.534221,AST
7004.398568,6544.843155,6544.843155,WHM
6761.42643,6542.469196,6542.469196,WHM
5054.304693,6541.980814,4886.796181,AST
6857.697627,6541.523927,6541.523927,SGE
5379.67661,6540.385403,5172.641741,AST
6989.036028,6539.955994,6539.955994,SGE
6876.863797,6539.323685,6539.323685,WHM
6878.599044,6539.264622,6539.264622,WHM
7007.51275,6538.99891,6538.99891,WHM
5451.862405,6538.276409,5135.279507,AST
5356.74751,6535.938161,5118.467281,AST
6884.302668,6535.713605,6535.713605,WHM
5272.348089,6535.160234,4983.405925,AST
5145.780492,6534.773531,4984.897704,AST
5284.555025,6532.484588,5070.804157,AST
5146.605827,6532.192785,4937.333501,AST
6984.852441,6531.022596,6531.022596,WHM
5181.31155,6530.245788,4956.912624,AST
6784.710738,6527.528056,6527.528056,WHM
6801.920564,6526.24162,6526.24162,WHM
5133.677483,6525.040511,5024.006406,AST
7068.061594,6524.813704,6524.813704,WHM
6907.166074,6522.697952,6522.697952,SGE
5398.737102,6521.870412,4970.888104,AST
5306.367454,6521.754768,5022.26084,AST
6874.67992,6518.002468,6518.002468,WHM
5007.76903,6517.350023,4833.118311,AST
7024.829276,6517.168119,6517.168119,WHM
6761.098238,6516.486586,6516.486586,WHM
5163.279227,6515.508777,5028.998148,AST
5188.851787,6514.240427,4964.090544,AST
5130.486659,6513.421905,4895.337385,AST
4991.061492,6511.212978,4828.5631,AST
6919.887144,6506.252335,6506.252335,WHM
6895.138051,6505.311489,6505.311489,SGE
5255.934567,6503.937719,5047.668335,AST
6798.388783,6501.864236,6501.864236,SGE
6739.095291,6500.859487,6500.859487,SGE
5273.982011,6496.702797,5039.215,AST
6784.729616,6496.14704,6496.14704,WHM
5131.448647,6495.871725,4975.433665,AST
5204.150549,6495.475387,4978.038564,AST
6614.8381,6493.061501,6493.061501,WHM
5078.639114,6492.711148,4926.814134,AST
5308.446431,6491.294761,5059.639421,AST
5404.139196,6491.088116,5171.711595,AST
6697.390646,6489.641778,6489.641778,WHM
5203.121,6488.717427,5013.149317,AST
6801.189987,6488.660032,6488.660032,SGE
6686.113279,6486.130825,6486.130825,SGE
5091.518031,6485.913708,4941.971821,AST
6803.999189,6485.827687,6485.827687,WHM
6656.540874,6481.586588,6481.586588,WHM
6821.331993,6477.918648,6477.918648,WHM
5207.862921,6477.219581,4985.439233,AST
6715.568486,6476.026139,6476.026139,SGE
5155.153393,6475.657307,4946.06187,AST
6798.333988,6475.035358,6475.035358,WHM
6773.822836,6473.217283,6473.217283,SGE
6820.104841,6473.12502,6473.12502,WHM
5083.023796,6473.10206,4857.064905,AST
5276.353248,6472.424932,4969.009577,AST
5269.328435,6470.589801,4990.433151,AST
7031.07924,6467.989232,6467.989232,WHM
6906.321028,6466.530441,6466.530441,WHM
6744.421819,6466.105513,6466.105513,SGE
6679.723091,6465.638337,6465.638337,WHM
6979.640982,6462.726719,6462.726719,WHM
6869.080579,6460.956329,6460.956329,WHM
6705.791834,6456.009586,6456.009586,WHM
6960.771948,6455.107658,6455.107658,WHM
6660.404018,6453.748592,6453.748592,WHM
6857.572419,6451.802282,6451.802282,WHM
6763.337226,6442.629063,6442.629063,WHM
6608.605034,6442.021303,6442.021303,WHM
6736.939816,6440.253889,6440.253889,WHM
6627.247169,6439.126255,6439.126255,WHM
6637.316738,6437.84095,6437.84095,WHM
6599.395521,6437.077382,6437.077382,SGE
6715.014246,6437.052711,6437.052711,WHM
6745.943373,6436.248559,6436.248559,SGE
6636.623176,6435.305589,6435.305589,SGE
6965.508643,6428.466336,6428.466336,WHM
6810.196459,6425.60301,6425.60301,WHM
6643.350558,6424.846626,6424.846626,SGE
6544.582736,6423.413867,6423.413867,SGE
6736.861867,6422.267512,6422.267512,WHM
6767.522591,6421.90739,6421.90739,WHM
6789.135906,6420.725045,6420.725045,SGE
6686.080582,6418.543589,6418.543589,WHM
6780.552478,6418.428319,6418.428319,WHM
6752.866226,6418.072774,6418.072774,WHM
6653.338767,6414.047333,6414.047333,WHM
6700.889953,6413.44654,6413.44654,SGE
6620.457479,6413.068362,6413.068362,SGE
6845.7808,6410.638949,6410.638949,WHM
6722.574997,6410.116678,6410.116678,WHM
6659.649741,6409.682538,6409.682538,SGE
6686.663972,6405.476066,6405.476066,SGE
6825.930078,6400.383746,6400.383746,WHM
6669.416973,6399.34506,6399.34506,SGE
6573.068328,6399.00941,6399.00941,SGE
6696.186801,6397.981752,6397.981752,WHM
6595.721999,6396.864758,6396.864758,WHM
6627.625092,6396.776095,6396.776095,WHM
6697.686744,6395.036937,6395.036937,WHM
6707.817316,6392.292592,6392.292592,WHM
6606.201476,6387.584225,6387.584225,WHM
6535.56105,6387.546491,6387.546491,WHM
6695.388962,6387.537594,6387.537594,WHM
6606.776796,6386.525293,6386.525293,SGE
6691.152154,6386.16114,6386.16114,SGE
6600.609469,6384.814386,6384.814386,SGE
6543.344362,6382.527642,6382.527642,WHM
6626.482606,6380.718449,6380.718449,SGE
6671.760861,6380.026139,6380.026139,WHM
6723.288699,6378.910734,6378.910734,WHM
6678.656044,6377.152929,6377.152929,SGE
6677.976528,6373.131251,6373.131251,WHM
6657.489003,6369.136684,6369.136684,WHM
6558.532531,6368.169245,6368.169245,SGE
6487.043956,6367.426866,6367.426866,WHM
6576.965616,6367.415713,6367.415713,WHM
6566.607585,6365.592521,6365.592521,SGE
6675.984365,6364.325306,6364.325306,SGE
6768.581995,6363.616325,6363.616325,WHM
6647.938091,6363.570141,6363.570141,WHM
6869.590617,6363.086697,6363.086697,WHM
6654.672886,6362.846546,6362.846546,WHM
6659.526805,6358.227012,6358.227012,SGE
6520.598883,6357.71661,6357.71661,SGE
6777.655625,6353.523706,6353.523706,WHM
6588.53208,6352.585515,6352.585515,WHM
6701.715161,6351.74276,6351.74276,WHM
6672.637704,6351.494469,6351.494469,SGE
6781.352969,6351.484183,6351.484183,WHM
6651.791125,6351.087076,6351.087076,WHM
6556.438838,6348.095053,6348.095053,SGE
6629.022358,6337.863578,6337.863578,SGE
6527.931788,6334.91736,6334.91736,SGE
6557.866834,6333.116183,6333.116183,SGE
6387.261791,6331.870694,6331.870694,SGE
6654.174723,6327.46974,6327.46974,SGE
6594.74344,6325.353819,6325.353819,SGE
6743.07858,6318.322857,6318.322857,SGE
6507.917105,6317.732306,6317.732306,SGE
6543.853052,6314.01746,6314.01746,SGE
6530.040188,6309.032344,6309.032344,SGE
6502.437208,6306.706616,6306.706616,SGE
6546.731899,6306.355116,6306.355116,SGE
6476.288068,6306.056218,6306.056218,SGE
6621.992621,6297.325263,6297.325263,SGE
6564.446307,6293.201605,6293.201605,SGE
6636.953409,6287.250772,6287.250772,SGE
6508.165124,6287.03473,6287.03473,SGE
6446.22508,6285.549262,6285.549262,SGE
6520.26565,6279.851002,6279.851002,SGE
6485.925117,6279.215681,6279.215681,SGE
6536.54942,6279.081628,6279.081628,SGE
6537.024819,6278.142794,6278.142794,SGE
6574.037623,6272.68582,6272.68582,SGE
6533.64909,6271.942665,6271.942665,SGE
6581.11227,6271.356978,6271.356978,SGE
6428.80006,6268.249,6268.249,SGE
6496.271729,6258.932875,6258.932875,SGE
6467.118363,6256.246217,6256.246217,SGE
6493.69878,6254.476636,6254.476636,SGE
6413.822437,6249.537308,6249.537308,SGE
6551.379446,6248.475813,6248.475813,SGE
6506.896022,6245.83334,6245.83334,SGE
6569.637969,6245.265008,6245.265008,SGE
6367.898737,6241.412654,6241.412654,SGE
6500.800569,6240.41258,6240.41258,SGE
6411.53541,6235.698081,6235.698081,SGE
6454.754151,6225.805603,6225.805603,SGE
6445.387358,6225.105,6225.105,SGE
6499.434073,6218.079667,6218.079667,SGE
6531.129298,6217.68429,6217.68429,SGE
6560.38761,6216.516843,6216.516843,SGE
6470.531446,6214.452632,6214.452632,SGE
6378.395574,6213.900444,6213.900444,SGE
6388.702056,6202.506608,6202.506608,SGE
6327.110006,6201.401429,6201.401429,SGE
6553.491984,6198.227026,6198.227026,SGE
6357.880998,6195.293572,6195.293572,SGE
6440.037927,6193.275714,6193.275714,SGE
6323.489445,6193.012147,6193.012147,SGE
6426.910377,6185.871457,6185.871457,SGE
6378.892244,6184.962235,6184.962235,SGE
6283.13884,6184.273222,6184.273222,SGE
6416.322045,6180.280024,6180.280024,SGE
6500.403881,6178.791597,6178.791597,SGE
6416.650299,6177.75341,6177.75341,SGE
6445.016986,6174.614308,6174.614308,SGE
6399.546298,6174.594001,6174.594001,SGE
6296.251117,7078.902531,6045.527502,SCH
6385.286444,7034.976515,6097.348715,SCH
6051.669672,6784.719011,5790.305733,SCH
7029.840572,6772.932553,6772.932553,WHM
5314.39844,6725.203161,5054.031167,AST
6067.886057,6688.18234,5791.463745,SCH
5960.657847,6672.967334,5696.519943,SCH
5096.248944,6625.590879,4889.502066,AST
5148.04426,6623.542142,4966.084051,AST
5955.836618,6618.751391,5695.909623,SCH
5958.393704,6606.664488,5768.748603,SCH
6973.276809,6603.3545,6603.3545,WHM
5236.232938,6598.962037,4937.296248,AST
6705.69205,6585.196307,6585.196307,WHM
6777.606757,6573.156903,6573.156903,SGE
5193.517336,6568.613021,5008.668552,AST
6855.694844,6566.492807,6566.492807,SGE
4940.976324,6547.163483,4734.412995,AST
6906.446768,6535.438714,6535.438714,WHM
5439.29395,6533.428957,5078.774675,AST
7041.897278,6532.561845,6532.561845,WHM
6811.661025,6528.523301,6528.523301,SGE
5811.400267,6512.758934,5403.642335,SCH
5153.729165,6509.193526,4729.12098,AST
5919.175095,6492.528381,5604.427592,SCH
5065.730684,6486.791145,4860.751698,AST
6853.354708,6486.123227,6486.123227,WHM
6664.847445,6473.030063,6473.030063,SGE
6681.311445,6472.962448,6472.962448,WHM
5225.820026,6472.265895,4967.862921,AST
5786.433051,6469.940502,5534.546463,SCH
6721.300447,6465.986532,6465.986532,WHM
4960.870656,6463.578478,4729.372404,AST
6920.309778,6461.946226,6461.946226,WHM
5235.637406,6457.688469,4923.422281,AST
5026.686178,6451.274027,4811.454559,AST
6701.380543,6449.482197,6449.482197,SGE
6602.16084,6438.935925,6438.935925,WHM
5051.845245,6434.042501,4790.565137,AST
5780.652361,6430.489097,5542.168395,SCH
5224.965345,6427.951313,4922.396967,AST
5121.086231,6427.806055,4893.103254,AST
5840.871255,6427.564952,5676.975183,SCH
5976.414256,6419.56375,5749.49008,SCH
5097.261891,6415.204093,4832.306298,AST
6668.442436,6405.496478,6405.496478,SGE
5148.12896,6394.853693,4916.724186,AST
5087.289006,6394.197171,4859.975622,AST
5220.440877,6393.619232,4969.822937,AST
4974.904795,6392.173139,4718.563071,AST
6496.878984,6383.174839,6383.174839,WHM
5821.00364,6380.765693,5572.028929,SCH
5664.380095,6378.60257,5395.482579,SCH
6704.940899,6374.140198,6374.140198,WHM
5705.110029,6373.460561,5499.034711,SCH
5085.279762,6372.968042,4834.279234,AST
5786.392589,6367.685653,5559.349808,SCH
6607.93787,6363.460392,6363.460392,WHM
4950.9993,6356.950057,4694.767626,AST
6559.985481,6355.778822,6355.778822,WHM
6664.288542,6345.434231,6345.434231,WHM
4962.029448,6342.480639,4817.554326,AST
4840.811053,6340.428464,4624.654841,AST
6644.683153,6328.991289,6328.991289,WHM
6551.634157,6328.966802,6328.966802,SGE
6638.565682,6326.33605,6326.33605,WHM
6707.467612,6324.920141,6324.920141,WHM
6524.647708,6317.916209,6317.916209,WHM
5640.317194,6317.283032,5511.380205,SCH
6541.776319,6316.947575,6316.947575,SGE
5675.365216,6316.15284,5361.616893,SCH
6805.326252,6315.709435,6315.709435,WHM
5123.500619,6310.477141,4904.688254,AST
6568.200919,6310.084815,6310.084815,SGE
6770.079331,6309.037165,6309.037165,WHM
5717.361783,6307.702312,5456.989019,SCH
6775.899471,6302.853982,6302.853982,WHM
6540.834158,6301.766013,6301.766013,SGE
5665.990721,6301.512367,5397.331745,SCH
6611.749497,6297.859705,6297.859705,WHM
6627.1949,6296.424348,6296.424348,WHM
6622.932559,6294.246583,6294.246583,WHM
6637.896121,6293.549888,6293.549888,WHM
5807.194554,6293.314778,5425.107512,SCH
5033.153358,6292.479815,4815.274919,AST
5821.680661,6289.586756,5584.122917,SCH
6422.522861,6281.82528,6281.82528,WHM
6639.96684,6281.242138,6281.242138,WHM
6500.410345,6274.998006,6274.998006,WHM
5653.109976,6266.296809,5365.726007,SCH
4816.940057,6262.622555,4655.271383,AST
6594.755335,6262.566993,6262.566993,WHM
5667.524521,6261.984325,5331.659898,SCH
4848.877224,6260.713795,4529.234982,AST
6465.923662,6258.970209,6258.970209,WHM
6516.484599,6258.909576,6258.909576,WHM
4954.400176,6256.952069,4652.725228,AST
6576.314624,6256.268598,6256.268598,SGE
5871.05599,6256.265685,5619.349269,SCH
6538.412994,6255.889442,6255.889442,WHM
6568.67375,6255.434911,6255.434911,WHM
6597.368697,6254.014042,6254.014042,WHM
6492.759312,6252.163715,6252.163715,SGE
6576.790858,6249.661646,6249.661646,SGE
6569.707922,6249.293713,6249.293713,WHM
6464.847648,6247.945296,6247.945296,WHM
4925.161801,6247.162733,4704.724449,AST
4956.68173,6244.368231,4696.129637,AST
6557.809071,6242.641903,6242.641903,WHM
6483.696572,6242.031357,6242.031357,WHM
4879.040887,6240.016352,4687.926481,AST
5698.90052,6238.61011,5454.078107,SCH
6557.857711,6238.329145,6238.329145,WHM
6424.164154,6237.829441,6237.829441,SGE
5555.821576,6235.656663,5373.97823,SCH
5088.803801,6235.067641,4694.754413,AST
5640.255489,6234.962402,5424.087315,SCH
6543.881049,6233.749474,6233.749474,WHM
6577.424174,6231.673417,6231.673417,WHM
6521.145338,6231.63589,6231.63589,WHM
5000.042493,6225.694576,4780.066168,AST
4996.461442,6224.969016,4779.265639,AST
6544.521419,6224.676859,6224.676859,WHM
6433.241774,6224.609997,6224.609997,WHM
4851.318082,6224.438307,4622.457611,AST
6450.992301,6222.752161,6222.752161,WHM
5577.763697,6220.976897,5333.631784,SCH
6616.504806,6220.296298,6220.296298,WHM
4954.592153,6219.005367,4697.856058,AST
5684.064057,6218.960434,5370.854016,SCH
4835.454165,6216.48342,4677.179778,AST
4984.745851,6215.490914,4728.576432,AST
5651.942125,6214.941568,5451.773901,SCH
5448.926492,6214.342841,5262.144593,SCH
6496.198927,6209.28574,6209.28574,WHM
4904.781738,6208.047612,4653.511824,AST
6506.042124,6203.307274,6203.307274,WHM
5498.062357,6202.191961,5278.746619,SCH
4843.697886,6201.613835,4664.553269,AST
6418.593318,6200.786202,6200.786202,WHM
5706.384373,6199.403617,5459.993228,SCH
5542.762426,6199.13379,5298.962132,SCH
5723.0635,6198.39854,5413.957793,SCH
4813.233435,6195.054606,4587.626806,AST
4922.628204,6191.558289,4727.954437,AST
5529.974287,6191.349971,5287.329665,SCH
6576.132054,6189.782218,6189.782218,WHM
5740.304688,6188.856735,5406.310761,SCH
5726.875578,6184.332417,5402.08637,SCH
6656.897246,6184.325236,6184.325236,WHM
6574.856678,6184.320309,6184.320309,SGE
5617.153631,6184.303374,5371.357772,SCH
4826.447928,6184.227065,4546.126699,AST
4994.498001,6181.26052,4768.711702,AST
6487.639517,6178.520201,6178.520201,WHM
6486.342908,6177.843404,6177.843404,WHM
4836.986831,6175.825423,4649.588844,AST
6500.086992,6174.976337,6174.976337,WHM
6475.600894,6173.993969,6173.993969,SGE
6513.089145,6173.083264,6173.083264,WHM
6434.812903,6168.96755,6168.96755,SGE
5647.178113,6167.640524,5348.93249,SCH
6295.821988,6166.537289,6166.537289,SGE
4616.397429,6164.795439,4420.481948,AST
5563.977686,6164.348544,5287.040744,SCH
4813.333434,6163.576012,4625.467935,AST
6375.255386,6163.103826,6163.103826,SGE
4902.784676,6162.460187,4595.996186,AST
6571.566337,6162.130809,6162.130809,WHM
6485.558812,6161.855289,6161.855289,WHM
6505.261438,6161.652144,6161.652144,WHM
5291.954266,6159.144868,5117.121764,SCH
5031.109198,6158.239902,4736.930289,AST
6476.386454,6157.433352,6157.433352,WHM
5614.397894,6156.646818,5460.838636,SCH
4806.458235,6154.048188,4627.222931,AST
4884.947518,6152.396731,4574.889969,AST
5540.268985,6152.341469,5324.98203,SCH
4744.296698,6151.376238,4516.547472,AST
5610.996912,6149.79071,5420.31125,SCH
5557.23288,6146.820467,5376.793509,SCH
5600.470975,6146.275815,5485.359886,SCH
5592.535822,6145.855832,5346.160755,SCH
4827.333964,6145.632115,4578.755199,AST
5493.619201,6144.786855,5257.384132,SCH
4982.703573,6141.477534,4732.039066,AST
4880.180301,6141.043255,4599.98042,AST
5585.187433,6139.787976,5307.19683,SCH
4889.332157,6138.601738,4670.218661,AST
5588.819891,6136.724966,5231.20826,SCH
6585.320828,6136.112858,6136.112858,WHM
4876.804908,6135.940532,4522.683646,AST
6562.658335,6134.181669,6134.181669,WHM
6325.153058,6133.030768,6133.030768,SGE
4805.888565,6132.0472,4601.657988,AST
6340.46853,6131.709705,6131.709705,WHM
5570.159356,6130.804577,5456.810512,SCH
5665.82339,6130.360336,5341.538755,SCH
5416.848928,6129.788457,5242.841483,SCH
4855.755493,6129.27243,4600.279108,AST
5306.92263,6128.593777,5110.738559,SCH
5520.926185,6125.184731,5210.298674,SCH
6560.627069,6122.793304,6122.793304,WHM
6398.188554,6122.3081,6122.3081,SGE
4961.022477,6121.776615,4596.000483,AST
6574.044134,6121.71343,6121.71343,WHM
5491.614377,6121.126558,5291.406866,SCH
6537.584632,6120.922697,6120.922697,SGE
4772.882573,6120.817941,4555.675064,AST
4930.951946,6119.663351,4695.609436,AST
6526.160551,6116.614098,6116.614098,WHM
6484.898497,6116.198394,6116.198394,WHM
6407.997958,6115.780425,6115.780425,SGE
4808.461834,6115.055305,4610.486796,AST
5305.360972,6112.919521,5124.558098,SCH
5578.324596,6111.075902,5326.538199,SCH
4798.083235,6111.030611,4526.680365,AST
5517.604765,6110.700459,5356.740477,SCH
6468.580669,6110.102752,6110.102752,WHM
5408.714308,6110.061033,5285.205219,SCH
5499.607063,6109.970649,5298.07744,SCH
6509.943461,6109.512472,6109.512472,WHM
6360.850026,6109.499618,6109.499618,SGE
6246.631136,6108.748372,6108.748372,SGE
4796.761568,6108.249258,4675.762338,AST
5524.31152,6107.768171,5287.797638,SCH
4833.263856,6107.707728,4673.137335,AST
6517.364242,6107.329285,6107.329285,WHM
4750.51806,6107.248254,4528.30152,AST
4951.348796,6106.73736,4698.705964,AST
6291.689378,6106.65769,6106.65769,WHM
4810.564465,6105.953977,4660.169262,AST
5542.978565,6104.757423,5330.053695,SCH
4772.899074,6104.575658,4513.714381,AST
5035.177018,6102.997789,4862.17087,AST
4728.915981,6100.749574,4487.197221,AST
6369.622587,6099.037673,6099.037673,WHM
6295.575203,6098.374594,6098.374594,WHM
6450.318275,6098.306044,6098.306044,WHM
6303.073093,6097.94656,6097.94656,WHM
4702.448372,6097.838742,4530.88804,AST
6468.079955,6097.236452,6097.236452,WHM
6288.021508,6095.737692,6095.737692,WHM
6362.785721,6095.5983,6095.5983,SGE
5372.562738,6095.270784,5252.415988,SCH
5512.266428,6094.805384,5322.081721,SCH
6486.812807,6094.638377,6094.638377,WHM
6337.60462,6093.249946,6093.249946,SGE
6195.402928,6093.106314,6093.106314,WHM
5465.022406,6091.163788,5199.989301,SCH
4845.072959,6090.514577,4592.5162,AST
4796.376471,6089.74029,4583.697173,AST
6253.529997,6087.483911,6087.483911,WHM
5436.835591,6087.326169,5285.411276,SCH
6256.860244,6086.621285,6086.621285,WHM
6472.800678,6086.400541,6086.400541,WHM
5519.266631,6085.888837,5296.79238,SCH
4807.327488,6085.552287,4554.920897,AST
6370.77176,6085.05161,6085.05161,SGE
6213.108865,6083.387497,6083.387497,WHM
5484.585168,6083.243775,5191.633032,SCH
6304.807778,6081.751935,6081.751935,SGE
5524.396597,6081.64879,5337.993345,SCH
6348.067345,6081.065176,6081.065176,WHM
4807.767239,6080.805079,4570.914766,AST
6442.117999,6080.270591,6080.270591,WHM
4817.050534,6079.677612,4598.086217,AST
6166.716589,6079.512584,6079.512584,WHM
5020.466465,6078.4774,4856.421713,AST
4789.039,6076.208477,4511.102426,AST
5422.851438,6075.130389,5199.745533,SCH
6411.571159,6074.366457,6074.366457,WHM
6314.298509,6073.545582,6073.545582,SGE
6339.407409,6073.387905,6073.387905,WHM
6330.536921,6072.50786,6072.50786,WHM
5410.212385,6071.80665,5159.295873,SCH
6312.14702,6070.41777,6070.41777,WHM
6360.499107,6069.485229,6069.485229,WHM
4744.167761,6069.105319,4450.689721,AST
5539.589741,6068.89378,5244.107349,SCH
5451.941703,6068.619359,5264.328214,SCH
5383.175857,6068.534785,5164.132838,SCH
5322.780217,6068.429784,5182.281069,SCH
6419.485672,6067.981717,6067.981717,WHM
5287.617565,6066.957161,5113.226637,SCH
6426.531619,6066.659916,6066.659916,WHM
4623.047034,6066.283197,4401.443414,AST
4741.158379,6065.977453,4554.53468,AST
5515.190494,6065.887999,5255.828116,SCH
5308.931857,6064.598699,5146.520913,SCH
6322.797679,6064.059006,6064.059006,SGE
5326.453729,6063.803927,5161.500505,SCH
6340.010702,6062.447878,6062.447878,WHM
6349.618641,6062.133967,6062.133967,WHM
5497.791193,6060.81019,5205.679895,SCH
5607.257509,6060.331881,5306.731349,SCH
6223.469395,6058.966178,6058.966178,WHM
5398.438261,6058.677427,5230.430432,SCH
6382.133557,6058.133733,6058.133733,SGE
6226.441119,6055.906858,6055.906858,WHM
4822.924094,6055.577729,4678.330101,AST
4914.834166,6054.56247,4674.747458,AST
6379.544844,6052.133303,6052.133303,WHM
6495.561437,6051.563553,6051.563553,SGE
6495.577507,6051.068795,6051.068795,WHM
4816.476342,6050.362826,4578.143848,AST
4827.362792,6050.051734,4605.375941,AST
6306.410495,6049.19851,6049.19851,SGE
6213.597784,6048.409868,6048.409868,WHM
4637.888524,6048.380216,4453.974646,AST
5423.260332,6048.079072,5181.685122,SCH
4818.752765,6046.358435,4557.969738,AST
6278.064353,6045.826069,6045.826069,SGE
4875.081988,6044.133688,4583.773792,AST
4541.758956,6043.73382,4367.506408,AST
5403.355718,6042.751567,5191.373774,SCH
5518.506631,6042.504048,5195.267854,SCH
6564.927042,6041.316259,6041.316259,SGE
5330.292298,6041.152036,5152.257526,SCH
5564.225585,6040.83467,5341.342879,SCH
5527.577715,6040.701343,5268.760765,SCH
5372.428246,6039.098469,5123.303786,SCH
4810.575117,6038.051877,4525.356005,AST
6254.961976,6037.063474,6037.063474,SGE
5568.366673,6035.719113,5400.857916,SCH
4854.550205,6035.693525,4561.762396,AST
